CODE_GENDER_ENC,FLAG_OWN_CAR_ENC,FLAG_OWN_REALTY_ENC,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE_ENC,NAME_EDUCATION_TYPE_ENC,NAME_FAMILY_STATUS_ENC,NAME_HOUSING_TYPE_ENC,AGE_YEARS,EMPLOYMENT_YEARS,IS_CURRENTLY_EMPLOYED,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE_ENC,CNT_FAM_MEMBERS,TARGET
0,0,0,3,188900.0,4,3,1,5,53,5.9,1,0,0,0,5,5,0
0,0,1,0,109700.0,4,1,1,1,32,20.7,1,1,1,0,5,2,0
0,0,1,0,181100.0,4,4,1,1,45,10.5,1,0,0,1,2,2,0
1,1,1,0,188200.0,4,4,1,1,39,17.3,1,0,1,0,7,2,1
0,0,0,0,303800.0,0,1,1,5,43,10.5,1,0,1,0,8,2,0
1,0,1,0,112700.0,4,4,1,1,59,20.2,1,1,1,0,3,2,0
1,0,0,0,45700.0,2,2,1,1,25,21.8,1,0,0,0,5,2,0
1,0,0,0,191100.0,4,4,3,2,60,14.4,1,0,0,0,0,1,0
1,0,1,2,202300.0,4,0,1,1,41,8.9,1,0,0,0,5,4,0
0,1,0,0,168700.0,4,4,1,2,56,24.0,1,1,0,0,0,2,0
1,1,1,2,181800.0,4,1,0,1,34,3.8,1,0,0,0,4,4,0
0,1,1,2,156900.0,1,4,1,1,26,0.0,0,0,0,0,7,4,1
1,1,1,0,201500.0,0,4,3,5,39,15.5,1,1,1,0,4,1,0
1,0,0,0,162400.0,4,1,2,2,24,16.0,1,1,0,0,2,1,0
1,0,1,1,123300.0,1,4,1,1,44,0.0,0,0,0,1,6,3,1
1,1,1,1,68800.0,1,4,1,1,46,0.0,0,1,0,1,6,3,1
1,0,1,0,113600.0,1,4,4,2,62,0.0,0,0,1,0,3,1,0
1,0,1,0,117300.0,1,1,1,4,39,0.0,0,0,0,1,3,2,0
0,0,1,0,377500.0,0,1,1,3,52,8.1,1,1,1,1,1,2,0
1,0,1,0,161200.0,4,1,1,1,62,22.2,1,0,1,0,5,2,0
1,0,1,0,192600.0,4,4,1,1,65,2.4,1,1,1,1,6,2,0
1,1,1,0,237900.0,4,4,4,2,55,6.8,1,0,1,0,1,1,0
0,1,1,1,169700.0,0,4,1,1,60,24.9,1,0,0,0,3,3,0
0,1,1,3,177800.0,1,2,1,1,62,0.0,0,1,0,1,8,5,1
0,0,0,1,388200.0,0,2,1,1,22,7.6,1,0,0,0,0,3,0
1,1,0,3,158400.0,2,1,1,1,53,2.5,1,0,0,0,7,5,0
1,0,1,2,146000.0,4,2,1,1,30,14.5,1,0,1,0,6,4,1
0,1,1,1,376700.0,0,2,4,1,65,19.4,1,0,1,0,6,2,0
1,0,0,0,306800.0,0,4,2,1,53,24.3,1,0,0,0,7,1,0
1,1,0,0,246900.0,0,4,1,1,43,17.4,1,1,1,0,1,2,0
1,1,1,2,359900.0,0,4,1,4,54,14.8,1,0,1,0,3,4,0
1,1,1,2,263200.0,4,4,1,1,62,10.1,1,0,0,1,7,4,0
1,0,1,0,158800.0,4,1,1,1,56,3.4,1,0,1,0,1,2,0
0,1,1,0,173900.0,2,1,1,3,50,22.8,1,1,0,1,7,2,0
1,0,1,2,216300.0,4,1,3,1,59,9.5,1,0,0,1,1,3,0
0,1,0,0,181800.0,4,4,1,1,25,1.1,1,0,1,0,7,2,1
1,1,1,0,92400.0,4,1,3,2,41,0.4,1,1,0,0,4,1,0
1,0,0,2,120900.0,4,4,1,5,36,19.1,1,0,0,1,3,4,0
0,1,0,0,63000.0,1,1,2,1,27,0.0,0,0,1,0,3,1,1
1,0,0,1,281400.0,0,0,1,4,29,9.7,1,1,0,0,1,3,0
0,0,0,2,93700.0,2,4,0,1,61,1.4,1,0,0,0,0,4,1
0,1,0,0,192100.0,4,4,3,1,63,9.7,1,0,0,1,5,1,1
1,1,1,0,393900.0,0,1,4,2,44,14.7,1,0,1,0,5,1,0
0,1,0,0,240000.0,2,2,3,1,69,10.5,1,0,0,0,7,1,1
1,0,0,0,30000.0,3,4,3,4,46,0.5,1,1,0,1,1,1,1
0,0,1,2,88400.0,2,1,1,1,52,13.2,1,0,0,0,7,4,0
1,0,0,0,174800.0,0,3,1,1,63,13.9,1,0,1,1,7,2,0
0,0,0,0,106400.0,4,4,1,1,47,7.6,1,0,0,0,3,2,1
1,1,0,0,75800.0,4,4,1,1,61,0.1,1,0,1,0,0,2,1
0,0,1,0,119500.0,1,1,3,1,39,0.0,0,0,1,0,5,1,1
0,0,1,0,149600.0,1,4,1,1,28,0.0,0,1,0,0,4,2,0
0,0,1,1,320100.0,0,4,1,3,57,5.4,1,0,1,0,7,3,0
0,0,1,0,150100.0,4,2,1,4,26,18.7,1,0,1,0,7,2,0
0,0,1,0,217200.0,0,1,1,1,39,5.8,1,1,1,0,4,2,0
0,1,1,0,202400.0,4,4,1,1,63,13.6,1,1,0,0,5,2,0
1,0,0,2,173200.0,4,4,1,1,43,5.2,1,0,0,1,0,4,0
1,0,1,0,231100.0,4,1,1,2,22,2.1,1,0,0,0,8,2,0
1,1,1,1,184100.0,2,1,1,1,23,5.0,1,0,1,1,2,3,0
1,0,1,1,156300.0,4,1,1,2,22,9.5,1,0,1,0,2,3,1
1,1,1,1,84000.0,0,1,4,4,33,9.8,1,1,1,0,6,2,0
0,0,1,0,274400.0,4,1,4,1,52,9.6,1,0,1,0,7,1,1
1,0,1,3,182400.0,0,0,1,1,63,19.5,1,0,0,0,4,5,0
0,1,1,1,270000.0,0,3,1,1,45,11.7,1,0,0,0,1,3,0
1,0,1,2,52700.0,2,4,1,2,63,14.4,1,0,1,1,2,4,0
1,0,1,0,179300.0,4,4,2,1,33,7.5,1,1,0,0,4,1,1
0,0,1,1,186300.0,4,4,3,4,50,3.6,1,0,0,0,3,2,0
0,1,1,2,126200.0,1,4,3,4,39,0.0,0,0,0,0,3,3,1
0,1,1,0,369900.0,4,4,2,1,44,16.3,1,0,0,0,8,1,0
0,1,1,0,140200.0,4,4,2,1,65,23.7,1,1,0,0,5,1,0
1,1,0,1,231700.0,4,4,0,1,53,7.4,1,0,0,0,8,3,0
0,0,0,0,284000.0,0,4,3,1,33,18.1,1,0,1,0,2,1,0
1,0,1,1,137200.0,4,4,2,1,51,7.6,1,0,0,0,7,2,0
1,0,1,0,230800.0,4,4,2,1,58,20.4,1,1,0,0,8,1,0
1,0,0,0,113100.0,1,1,1,2,28,0.0,0,1,0,0,1,2,0
1,0,1,1,313500.0,0,4,4,4,50,13.3,1,0,0,1,3,2,0
1,0,0,0,303500.0,4,3,3,1,39,7.7,1,0,0,0,4,1,0
0,0,0,3,189500.0,4,4,1,1,52,1.6,1,0,1,1,7,5,0
0,0,0,2,216400.0,0,3,1,1,50,2.6,1,0,1,0,8,4,0
1,0,0,1,246200.0,4,4,3,5,66,3.9,1,0,0,0,8,2,1
1,1,0,2,178700.0,1,1,1,1,58,0.0,0,0,0,1,6,4,1
1,1,1,2,165800.0,0,4,0,1,37,23.6,1,1,0,0,3,4,0
1,0,0,0,151500.0,4,2,1,1,54,21.3,1,0,0,0,8,2,0
0,0,0,2,197800.0,2,4,2,1,36,19.2,1,0,1,1,3,3,0
1,0,0,0,171700.0,4,3,1,4,57,1.6,1,0,0,0,3,2,0
0,0,1,0,119900.0,4,4,1,1,26,1.9,1,1,0,0,8,2,0
1,1,1,1,285400.0,0,4,0,3,22,3.8,1,1,1,1,3,3,1
0,0,0,1,296400.0,0,1,1,1,25,4.4,1,0,0,0,6,3,0
1,1,1,0,158900.0,4,1,0,1,62,11.2,1,0,1,0,7,2,0
0,0,0,0,183900.0,4,3,1,5,39,15.2,1,1,1,1,8,2,0
1,0,0,1,143700.0,4,4,2,5,21,9.0,1,0,0,0,1,2,0
0,1,0,0,111000.0,4,1,1,1,58,22.3,1,1,0,0,0,2,0
1,0,0,2,198200.0,0,1,1,1,45,10.6,1,1,1,0,6,4,0
1,0,0,1,246200.0,0,1,2,1,36,3.2,1,0,0,0,7,2,0
0,1,1,0,87100.0,4,1,1,2,50,8.0,1,1,1,0,4,2,0
0,0,0,0,153300.0,4,4,4,5,50,4.9,1,0,1,1,4,1,0
0,0,1,1,185500.0,4,4,0,1,30,13.7,1,1,0,0,4,3,0
0,0,1,0,255300.0,4,1,1,1,60,5.6,1,1,0,0,5,2,0
0,1,1,0,160300.0,4,1,1,1,44,21.5,1,1,0,1,8,2,0
1,1,1,0,101500.0,4,2,1,1,41,9.9,1,1,1,0,0,2,0
1,0,1,0,166800.0,4,2,1,1,59,11.6,1,0,0,0,3,2,0
1,1,1,0,192400.0,0,2,1,0,35,14.4,1,1,0,0,8,2,0
0,0,1,0,143200.0,1,4,3,5,25,0.0,0,0,0,0,8,1,1
1,1,0,1,158700.0,4,4,4,1,56,21.7,1,0,1,1,2,2,0
1,0,1,1,30000.0,2,4,1,1,62,10.3,1,0,1,0,5,3,0
0,0,1,2,275000.0,1,0,1,1,42,0.0,0,0,0,1,7,4,1
0,1,0,0,168000.0,2,4,3,1,28,14.5,1,0,1,0,4,1,0
1,1,0,0,123700.0,1,4,1,5,51,0.0,0,0,1,0,4,2,0
1,0,0,1,110500.0,0,4,3,1,21,7.0,1,0,1,0,2,2,0
1,0,1,1,117000.0,0,4,1,1,40,5.7,1,0,1,0,6,3,0
1,1,0,1,174200.0,4,4,4,1,48,6.2,1,0,1,0,5,2,0
1,0,1,1,268200.0,0,4,3,1,51,23.4,1,1,0,0,7,2,0
0,1,1,1,299000.0,0,4,1,1,44,16.3,1,0,1,0,0,3,0
0,0,1,0,195000.0,4,0,3,5,65,14.3,1,1,0,0,8,1,0
0,0,1,1,140400.0,0,1,0,2,27,16.7,1,0,1,0,3,3,0
1,1,1,1,30000.0,4,1,0,1,22,16.9,1,1,1,0,3,3,0
0,0,1,4,231600.0,0,1,1,1,29,16.6,1,0,1,0,2,6,0
1,1,1,1,146400.0,4,2,1,1,39,3.0,1,1,0,1,6,3,0
0,1,0,1,133900.0,0,3,1,5,61,16.4,1,1,1,0,4,3,0
0,1,0,0,154800.0,1,0,1,1,69,0.0,0,0,0,1,5,2,1
1,0,1,2,53800.0,1,4,1,2,45,0.0,0,1,0,0,0,4,1
1,0,1,4,145900.0,1,2,3,1,43,0.0,0,0,0,1,3,5,1
0,0,1,2,91200.0,4,4,1,1,30,8.8,1,0,0,0,0,4,0
1,1,0,1,167500.0,2,4,1,5,43,14.8,1,1,0,0,8,3,0
0,1,1,0,238800.0,4,4,1,2,53,6.6,1,1,0,1,8,2,0
1,0,1,1,105800.0,1,1,1,1,63,0.0,0,1,0,0,4,3,1
0,1,1,1,286500.0,4,1,1,1,39,14.0,1,0,1,0,0,3,0
1,0,1,2,300800.0,4,4,3,1,54,1.3,1,0,1,0,5,3,0
1,1,1,0,259900.0,0,1,4,2,57,11.8,1,0,0,0,7,1,0
0,0,1,1,285500.0,0,4,1,5,23,6.6,1,0,1,0,2,3,0
1,1,0,0,246800.0,4,4,1,1,65,20.5,1,0,0,0,2,2,0
1,0,0,1,285700.0,0,4,0,1,27,20.9,1,0,1,1,7,3,0
1,1,0,0,276700.0,0,1,1,1,63,13.1,1,1,1,0,4,2,0
1,1,1,1,147000.0,4,4,1,1,69,6.4,1,1,1,0,3,3,1
1,1,1,0,98300.0,0,4,1,4,21,9.5,1,0,1,0,6,2,1
1,1,0,0,92400.0,4,0,1,1,56,20.6,1,0,1,0,4,2,0
0,1,0,1,440100.0,0,2,0,1,21,8.8,1,0,1,0,7,3,0
1,0,1,0,200300.0,4,4,2,1,61,24.9,1,0,1,0,6,1,0
0,0,1,1,219400.0,0,1,1,2,50,4.8,1,1,0,0,3,3,0
1,0,1,3,259600.0,4,4,1,1,52,14.7,1,0,1,0,7,5,0
1,0,1,3,132800.0,4,1,1,1,69,18.3,1,0,0,1,8,5,1
0,0,0,0,216700.0,4,1,1,1,39,21.5,1,0,0,0,5,2,0
1,0,0,2,246500.0,0,4,2,2,67,17.2,1,0,0,0,8,3,0
0,0,1,0,185800.0,2,4,1,1,30,2.1,1,0,0,0,2,2,0
1,0,1,2,105900.0,1,4,1,5,64,0.0,0,0,0,0,4,4,1
0,0,0,2,159000.0,0,1,1,1,68,7.1,1,1,0,0,4,4,0
0,1,1,0,128200.0,4,3,1,1,64,8.2,1,0,0,0,1,2,0
0,1,0,0,130600.0,4,0,3,1,53,20.5,1,0,0,0,4,1,0
0,0,0,0,179800.0,4,3,1,1,65,3.4,1,1,1,1,8,2,1
0,1,0,2,82000.0,4,0,3,4,24,11.8,1,0,0,0,1,3,0
1,0,1,0,67600.0,1,4,3,1,40,0.0,0,0,1,0,0,1,1
1,0,1,1,188500.0,4,1,3,4,64,19.3,1,1,1,0,6,2,0
0,1,1,1,172000.0,4,4,2,1,35,16.3,1,1,1,0,1,2,1
1,1,1,3,192000.0,4,2,2,1,61,10.9,1,1,0,0,5,4,0
1,0,1,3,177200.0,4,2,1,4,50,17.3,1,1,0,0,6,5,1
0,0,0,0,338700.0,4,4,3,5,27,13.4,1,0,0,0,4,1,0
1,1,0,1,250600.0,0,1,3,5,58,16.1,1,0,1,0,6,2,0
0,0,0,2,156100.0,4,4,1,4,61,8.0,1,1,1,0,6,4,0
0,0,1,2,248500.0,0,4,0,0,38,5.2,1,0,1,0,1,4,1
0,1,0,0,325700.0,0,0,1,1,50,12.8,1,0,0,0,8,2,0
0,1,0,0,117900.0,1,2,0,1,28,0.0,0,1,1,0,7,2,0
1,0,1,0,148800.0,1,4,1,1,41,0.0,0,1,0,0,2,2,0
1,1,0,0,136600.0,1,4,3,2,65,0.0,0,1,0,0,0,1,0
0,0,1,0,161700.0,4,4,1,1,27,24.3,1,1,0,0,2,2,0
1,0,1,0,187000.0,4,0,1,1,64,2.7,1,0,1,0,1,2,0
0,0,1,1,249500.0,2,3,1,2,25,23.0,1,0,0,1,1,3,0
0,0,0,0,195300.0,4,1,1,1,52,20.4,1,0,1,1,4,2,0
1,0,1,1,117900.0,4,1,4,1,36,22.5,1,0,0,0,3,2,0
1,1,1,0,159900.0,4,1,1,1,60,22.3,1,1,1,0,0,2,0
0,1,1,2,62400.0,0,4,1,1,46,3.0,1,0,0,0,2,4,1
1,0,1,3,188700.0,4,3,3,1,47,17.9,1,1,0,0,8,4,0
0,0,1,1,350200.0,0,1,1,1,59,7.9,1,0,0,0,7,3,0
1,1,1,2,127300.0,0,4,1,1,48,15.8,1,1,0,0,6,4,0
0,0,1,0,189400.0,4,4,1,2,53,9.8,1,0,1,0,1,2,1
0,1,1,2,242100.0,4,1,3,3,22,14.0,1,0,0,0,8,3,0
0,1,0,0,248700.0,4,4,2,3,61,0.5,1,1,0,0,0,1,0
0,1,1,0,260600.0,4,1,0,1,35,4.6,1,1,0,0,7,2,0
1,0,0,0,62300.0,4,2,4,2,59,11.0,1,1,1,0,1,1,0
1,0,1,1,211800.0,4,1,1,1,27,3.7,1,0,0,0,0,3,0
0,1,1,0,113500.0,0,1,4,2,40,15.9,1,0,0,0,6,1,0
1,1,1,1,156100.0,0,1,1,2,33,0.9,1,0,1,0,3,3,0
0,1,1,0,231700.0,4,4,1,0,52,7.2,1,0,0,0,3,2,0
0,0,1,2,253300.0,0,1,1,1,49,15.4,1,0,0,1,6,4,0
0,1,0,1,301000.0,0,4,1,5,24,18.7,1,0,0,0,8,3,0
0,0,0,0,121500.0,4,3,0,5,39,13.5,1,0,0,1,6,2,0
0,1,1,0,272800.0,4,3,1,1,30,10.3,1,0,1,0,4,2,0
0,0,1,2,198500.0,2,4,3,1,56,17.3,1,0,1,0,1,3,0
1,1,0,0,314700.0,0,2,1,1,32,13.3,1,0,0,0,3,2,0
1,0,1,0,149300.0,0,1,1,4,42,16.3,1,0,1,0,1,2,0
1,1,1,1,253800.0,4,0,1,2,47,9.7,1,1,0,0,1,3,0
0,1,0,0,106700.0,1,1,1,1,55,0.0,0,1,0,0,8,2,0
0,0,0,0,188700.0,0,1,4,1,60,23.2,1,0,0,0,8,1,0
0,0,1,0,219400.0,4,1,3,1,37,21.2,1,0,0,0,5,1,0
1,0,1,0,192700.0,2,4,1,5,26,22.9,1,0,1,1,7,2,0
0,0,1,0,126700.0,4,4,1,1,65,22.1,1,0,1,1,7,2,0
1,0,0,0,309500.0,4,4,1,1,68,16.7,1,0,1,0,1,2,0
0,0,0,0,294300.0,4,4,1,2,63,0.9,1,0,0,1,1,2,0
0,1,1,0,290800.0,0,4,3,1,34,22.0,1,1,1,0,3,1,0
1,0,0,3,276200.0,0,1,1,1,53,2.5,1,1,0,1,2,5,0
1,0,0,1,267700.0,0,1,3,1,64,21.4,1,1,0,0,2,2,0
0,1,0,2,73200.0,2,0,3,1,48,24.2,1,0,0,1,0,3,1
0,0,0,0,187100.0,4,4,1,1,58,10.7,1,1,1,0,7,2,1
1,1,0,0,248400.0,0,3,3,1,27,19.1,1,0,0,0,4,1,0
0,1,1,2,191600.0,0,1,3,1,31,14.2,1,0,0,0,2,3,0
0,0,1,1,142700.0,2,1,1,1,53,6.4,1,0,0,0,2,3,0
0,0,0,0,30000.0,4,1,3,1,23,19.7,1,0,1,0,2,1,1
1,1,1,0,98600.0,2,1,3,1,42,6.2,1,1,0,1,7,1,1
0,1,1,0,238100.0,4,4,1,1,33,12.4,1,0,0,0,3,2,0
0,0,0,2,192700.0,1,1,1,1,49,0.0,0,1,0,0,6,4,0
0,1,0,0,160800.0,0,1,1,1,26,24.4,1,1,0,1,6,2,0
0,0,0,1,127700.0,1,0,2,1,62,0.0,0,0,1,0,3,2,1
1,0,1,1,249200.0,4,3,1,2,59,23.5,1,1,1,0,3,3,0
1,0,1,3,147200.0,4,1,1,1,63,20.1,1,0,0,1,6,5,1
1,0,1,2,222600.0,4,1,1,1,48,17.2,1,0,0,0,4,4,0
1,0,0,0,237200.0,0,3,1,1,35,8.3,1,0,0,0,7,2,0
1,0,1,1,340000.0,0,0,1,1,44,9.1,1,0,1,0,7,3,0
1,0,0,1,88200.0,2,2,1,1,63,8.0,1,0,0,0,6,3,0
0,0,0,1,110400.0,4,1,1,1,46,22.1,1,0,0,0,5,3,0
1,0,1,2,197600.0,4,4,0,1,21,18.9,1,0,1,0,4,4,0
0,0,0,2,186100.0,4,2,2,1,46,2.0,1,0,0,1,1,3,0
0,1,0,0,176500.0,4,4,1,1,66,3.4,1,1,1,0,4,2,0
0,1,1,0,144200.0,1,1,2,1,51,0.0,0,0,0,1,8,1,0
1,1,1,2,80900.0,1,4,1,1,43,0.0,0,0,1,0,7,4,0
0,1,1,0,30000.0,3,4,3,1,52,0.7,1,1,0,0,3,1,0
0,1,1,0,148500.0,4,4,1,4,64,20.6,1,1,0,0,2,2,0
0,0,0,0,155500.0,4,2,1,1,21,8.9,1,0,1,0,6,2,0
0,0,0,2,162100.0,4,1,1,0,38,24.4,1,0,0,0,8,4,0
0,0,1,0,346600.0,0,1,1,3,37,19.5,1,1,0,0,8,2,0
0,0,1,1,203100.0,2,1,3,1,66,19.4,1,0,0,0,2,2,0
1,0,1,0,213600.0,4,0,1,5,64,22.3,1,0,0,0,4,2,0
0,0,1,0,194000.0,4,4,1,4,48,23.7,1,0,1,0,0,2,0
1,0,1,0,203500.0,0,1,2,1,21,3.5,1,1,1,0,8,1,0
0,1,1,0,168300.0,0,1,3,1,56,0.6,1,1,1,0,1,1,0
1,0,1,2,104600.0,4,3,1,1,25,3.6,1,0,0,0,0,4,0
1,0,0,2,90800.0,1,4,1,1,25,0.0,0,0,1,0,4,4,0
0,1,0,1,177300.0,4,0,0,1,22,3.0,1,1,0,0,4,3,0
0,0,1,0,95300.0,2,4,1,4,31,16.1,1,0,1,0,7,2,0
1,0,0,0,190700.0,4,4,3,1,55,20.7,1,0,1,0,0,1,0
0,1,0,0,167800.0,4,4,3,4,50,9.5,1,0,1,1,8,1,1
0,0,0,0,155000.0,4,4,1,1,52,23.2,1,1,0,0,2,2,0
1,1,1,0,253200.0,4,1,2,1,28,2.7,1,0,0,1,1,1,0
0,1,0,1,33300.0,0,1,1,1,22,17.8,1,0,0,0,2,3,1
1,0,0,0,207800.0,0,4,0,1,56,24.5,1,0,1,0,7,2,0
0,0,1,0,31800.0,4,1,1,4,59,22.6,1,0,0,0,2,2,0
0,0,1,3,260000.0,0,2,3,1,45,8.3,1,0,1,0,4,4,0
1,0,0,0,228000.0,4,2,4,1,39,19.7,1,0,0,0,6,1,0
1,1,0,3,94900.0,4,1,3,3,27,15.1,1,0,0,0,3,4,0
1,0,0,4,91500.0,2,3,0,1,60,16.3,1,0,0,0,1,6,0
0,0,0,0,48700.0,1,1,1,1,34,0.0,0,1,0,0,3,2,1
0,0,1,0,184000.0,4,4,0,1,24,0.5,1,1,1,1,7,2,0
0,1,1,2,158500.0,4,4,3,1,66,8.7,1,0,1,0,8,3,0
1,0,1,0,216600.0,0,4,4,1,53,11.2,1,1,0,0,2,1,0
1,0,0,0,156800.0,4,1,2,1,57,5.1,1,0,1,0,0,1,1
1,0,1,2,158200.0,0,3,1,1,63,15.6,1,1,0,0,1,4,0
1,0,1,0,335100.0,0,2,1,1,50,11.6,1,0,1,1,4,2,0
0,1,0,0,197200.0,4,4,2,1,67,15.8,1,0,1,0,2,1,0
0,0,0,1,105400.0,4,1,3,5,40,20.3,1,0,0,0,5,2,0
0,0,1,1,90600.0,1,1,1,1,34,0.0,0,1,0,1,7,3,1
1,1,1,0,125100.0,4,0,1,1,47,24.4,1,0,0,0,5,2,0
0,0,1,0,268600.0,4,4,1,1,33,20.0,1,1,0,0,0,2,0
0,0,1,0,299700.0,0,1,3,4,27,19.2,1,0,0,1,2,1,0
0,0,0,0,229400.0,0,0,3,2,38,19.4,1,0,0,0,2,1,0
0,0,1,1,287600.0,4,0,1,1,58,3.2,1,0,0,0,3,3,0
1,1,0,1,181000.0,1,4,1,1,59,0.0,0,1,1,0,6,3,0
1,0,0,1,220600.0,0,4,3,1,29,16.5,1,0,0,0,5,2,0
0,0,0,0,154100.0,4,1,2,1,43,21.9,1,0,0,0,7,1,0
1,1,1,0,157200.0,4,2,1,1,51,3.1,1,0,0,0,3,2,1
1,1,1,0,160000.0,0,4,2,5,22,19.4,1,0,0,1,6,1,0
0,1,1,0,289200.0,4,3,1,1,60,13.2,1,0,0,0,5,2,0
0,0,1,0,116600.0,4,4,2,1,58,1.0,1,1,1,0,7,1,0
0,0,0,0,312900.0,0,1,0,1,61,18.2,1,0,1,0,7,2,0
1,0,1,0,298000.0,0,1,4,2,59,0.6,1,1,0,0,4,1,0
1,0,0,1,214400.0,0,4,0,1,25,20.2,1,0,0,0,4,3,0
0,0,1,2,392000.0,0,4,1,5,43,4.3,1,1,0,1,0,4,0
0,1,1,1,81800.0,4,1,2,1,69,14.0,1,0,1,1,8,2,0
0,0,0,0,175000.0,4,2,3,5,52,1.8,1,0,0,0,0,1,0
0,0,1,2,198900.0,0,4,1,1,59,7.5,1,0,0,0,4,4,0
0,0,1,3,160300.0,1,1,1,1,36,0.0,0,0,0,0,4,5,1
0,0,1,0,269700.0,0,1,1,1,31,23.0,1,0,1,0,0,2,0
1,0,1,1,71200.0,4,1,0,1,34,9.3,1,0,0,0,5,3,1
0,0,0,2,229400.0,2,3,3,1,23,9.3,1,1,0,0,1,3,0
0,1,1,0,210600.0,4,1,1,1,28,22.9,1,1,0,0,2,2,0
0,0,1,0,114800.0,4,1,1,1,35,21.7,1,1,1,0,2,2,0
0,1,1,0,158000.0,4,1,1,0,29,7.5,1,0,1,0,5,2,0
0,1,0,0,98100.0,4,1,1,1,36,11.7,1,0,0,0,7,2,0
1,0,1,0,225600.0,0,4,1,1,46,2.2,1,0,0,1,1,2,0
0,1,1,3,189500.0,4,2,4,4,52,12.4,1,0,0,0,5,4,0
1,1,1,1,158900.0,4,4,2,1,38,21.2,1,0,0,0,1,2,0
0,1,1,0,151600.0,4,1,1,1,28,17.3,1,0,0,1,5,2,0
1,0,1,1,104500.0,0,1,3,1,59,10.4,1,0,0,0,3,2,0
1,0,1,1,134200.0,1,4,1,3,52,0.0,0,1,1,0,2,3,0
1,0,1,0,39200.0,1,4,1,1,30,0.0,0,0,0,0,3,2,1
0,1,1,0,182000.0,4,4,4,5,32,14.4,1,0,0,0,1,1,0
1,0,1,2,88900.0,0,4,1,1,32,2.5,1,0,0,0,4,4,0
1,0,0,1,183200.0,4,2,1,1,30,12.5,1,0,0,0,2,3,0
0,1,0,0,179600.0,4,2,3,1,54,15.8,1,1,0,0,8,1,0
1,0,1,0,136900.0,1,4,1,1,50,0.0,0,0,0,0,8,2,1
0,0,1,0,234300.0,4,4,1,0,64,1.7,1,0,0,1,2,2,0
0,1,0,0,246000.0,4,2,1,2,51,20.5,1,1,0,1,8,2,0
0,0,0,0,78600.0,4,4,1,2,58,10.6,1,0,1,0,3,2,0
1,0,1,1,176300.0,4,0,1,1,45,19.6,1,0,0,0,0,3,0
0,1,0,0,306700.0,4,4,2,1,44,0.3,1,0,0,0,3,1,0
1,1,1,0,187500.0,4,1,3,1,53,13.5,1,0,1,0,6,1,0
0,1,1,0,127600.0,4,4,2,1,29,13.4,1,0,0,0,5,1,0
1,1,0,0,155500.0,2,4,0,5,45,7.9,1,0,1,1,3,2,0
0,0,0,2,207800.0,0,4,3,2,40,13.0,1,0,1,0,8,3,0
1,0,0,0,70600.0,1,1,1,2,68,0.0,0,0,1,0,0,2,1
0,1,1,1,156500.0,1,4,3,1,37,0.0,0,0,1,0,3,2,1
0,0,1,0,289100.0,0,1,1,5,26,10.0,1,0,0,1,3,2,0
0,1,1,0,95900.0,4,4,1,1,56,2.6,1,1,0,0,8,2,0
1,1,1,1,174100.0,4,4,3,1,61,4.9,1,1,1,1,4,2,1
0,1,1,0,192400.0,0,1,3,1,40,16.3,1,0,1,0,1,1,0
0,0,1,1,79100.0,4,4,1,4,46,11.9,1,0,1,0,8,3,1
0,0,1,0,90900.0,4,4,1,1,60,18.4,1,1,0,0,4,2,1
1,1,1,1,100200.0,4,1,1,1,32,17.0,1,1,0,0,6,3,0
0,1,0,1,235100.0,0,1,3,1,27,23.2,1,0,0,0,7,2,0
1,0,0,1,134400.0,2,0,4,4,60,15.6,1,0,0,1,0,2,0
1,0,1,1,119600.0,4,1,3,2,50,4.6,1,0,0,0,0,2,1
1,1,1,2,207100.0,0,4,0,1,42,5.6,1,1,0,0,8,4,0
0,1,1,3,151400.0,1,4,1,5,62,0.0,0,0,0,0,7,5,0
1,0,0,0,202500.0,4,4,1,1,49,21.5,1,0,0,0,7,2,0
1,0,1,1,243100.0,4,4,3,1,42,18.9,1,0,1,0,2,2,0
0,1,0,0,165600.0,4,4,1,1,44,5.7,1,1,1,0,0,2,0
0,0,0,0,249700.0,2,4,1,1,23,23.8,1,0,1,0,4,2,0
1,0,1,0,201900.0,4,4,3,1,61,3.4,1,0,0,0,3,1,1
0,0,1,2,149200.0,4,4,2,5,44,19.4,1,0,1,1,4,3,0
1,0,0,0,185900.0,4,4,1,2,46,23.5,1,1,1,0,3,2,0
1,0,1,1,67600.0,1,4,4,1,25,0.0,0,0,0,0,3,2,0
1,0,0,0,142900.0,2,4,1,1,33,15.1,1,1,0,0,0,2,0
0,1,0,0,207100.0,4,1,1,1,57,14.9,1,1,0,0,0,2,0
1,1,1,2,194300.0,2,4,1,1,42,14.1,1,0,0,0,8,4,0
1,0,0,0,154200.0,4,4,2,1,54,15.3,1,1,0,0,0,1,1
1,1,0,0,352200.0,4,4,1,2,59,16.6,1,0,0,1,1,2,0
0,0,0,0,150400.0,2,1,3,1,23,23.6,1,0,0,0,1,1,0
1,0,1,1,74300.0,4,2,1,1,52,20.8,1,0,0,0,4,3,0
1,0,1,0,256400.0,4,4,1,1,44,11.8,1,1,1,0,1,2,0
